Symbol,Name,Market Capital,CEO,Employees,Headquarters,Founded,Industry,Source,Source Link
DGX,Quest Diagnostics Incorporated Common Stock,20311609823.00,,,,,,,
DGXX,Digi Power X Inc. Subordinate Voting Shares,98356817.00,,,,,,,
DH,Definitive Healthcare Corp. Class A Common Stock,419467426.00,,,,,,,
DHAI,DIH Holdings US Inc. Class A Common Stock,12473116.00,,,,,,,
DHAIW,DIH Holding US Inc. Warrants,866254.00,,,,,,,
DHC,Diversified Healthcare Trust Common Shares of Beneficial Interest,919788700.00,,,,,,,
DHCNI,Diversified Healthcare Trust 5.625% Senior Notes due 2042,3910912583.00,,,,,,,
DHCNL,Diversified Healthcare Trust 6.25% Senior Notes Due 2046,4273034119.00,,,,,,,
DHF,BNY Mellon High Yield Strategies Fund Common Stock,0.00,,,,,,,
DHI,D.R. Horton Inc. Common Stock,50525975695.00,,,,,,,
DHIL,Diamond Hill Investment Group Inc. Class A Common Stock,397219030.00,,,,,,,
DHR,Danaher Corporation Common Stock,147377738254.00,,,,,,,
DHT,DHT Holdings Inc.,1881739502.00,,,,,,,
DHX,DHI Group Inc. Common Stock,132028468.00,,,,,,,
DHY,Credit Suisse High Yield Bond Fund Common Stock,0.00,,,,,,,
DIAX,Nuveen Dow 30SM Dynamic Overwrite Fund Common Shares of Beneficial Interest,0.00,,,,,,,
DIBS,1stdibs.com Inc. Common Stock,99315709.00,,,,,,,
DIN,Dine Brands Global Inc. Common Stock,368334786.00,,,,,,,
DINO,HF Sinclair Corporation Common Stock,9518658842.00,,,,,,,
DIOD,Diodes Incorporated Common Stock,2528110280.00,,,,,,,
DIS,Walt Disney Company (The) Common Stock,212839407151.00,,,,,,,
DIT,AMCON Distributing Company Common Stock,77448985.00,,,,,,,
DJCO,Daily Journal Corp. (S.C.) Common Stock,643533427.00,,,,,,,
DJT,Trump Media & Technology Group Corp. Common Stock,4856991452.00,,,,,,,
DJTWW,Trump Media & Technology Group Corp. Warrants,2604433522.00,,,,,,,
DK,Delek US Holdings Inc. Common Stock,1666823198.00,,,,,,,
DKI,DarkIris Inc. Class A Ordinary Shares,137725000.00,,,,,,,
DKL,Delek Logistics Partners L.P. Common Units representing Limited Partner Interests,2342784987.00,,,,,,,
DKNG,DraftKings Inc. Class A Common Stock,23820634007.00,,,,,,,
DKS,Dick's Sporting Goods Inc Common Stock,17034025221.00,,,,,,,
DLB,Dolby Laboratories Common Stock,6870111181.00,,,,,,,
DLHC,DLH Holdings Corp.,80276491.00,,,,,,,
DLNG,Dynagas LNG Partners LP Common Units,132406793.00,,,,,,,
DLNG^A,Dynagas LNG Partners LP 9.00% Series A Cumulative Redeemable Preferred Units,,,,,,,,
DLO,DLocal Limited Class A Common Shares,4127970467.00,,,,,,,
DLPN,Dolphin Entertainment Inc. Common Stock,13967892.00,,,,,,,
DLR,Digital Realty Trust Inc. Common Stock,57173694923.00,,,,,,,
DLR^J,Digital Realty Trust Inc. 5.250% Series J Cumulative Redeemable Preferred Stock,,,,,,,,
DLR^K,Digital Realty Trust Inc. 5.850% Series K Cumulative Redeemable Preferred Stock par value $0.01 per share,,,,,,,,
DLR^L,Digital Realty Trust Inc. 5.200% Series L Cumulative Redeemable Preferred Stock,,,,,,,,
DLTH,Duluth Holdings Inc. Class B Common Stock,85304012.00,,,,,,,
DLTR,Dollar Tree Inc. Common Stock,22783322451.00,,,,,,,
DLX,Deluxe Corporation Common Stock,882443917.00,,,,,,,
DLXY,Delixy Holdings Limited Ordinary Shares,86655000.00,,,,,,,
DLY,DoubleLine Yield Opportunities Fund Common Shares of Beneficial Interest,743159575.00,,,,,,,
DMA,Destra Multi-Alternative Fund Common Stock,0.00,,,,,,,
DMAA,Drugs Made In America Acquisition Corp. Ordinary Shares,0.00,,,,,,,
DMAAR,Drugs Made In America Acquisition Corp. Rights,0.00,,,,,,,
DMAC,DiaMedica Therapeutics Inc. Common Stock,295143693.00,,,,,,,
DMB,BNY Mellon Municipal Bond Infrastructure Fund Inc. Common Stock,0.00,,,,,,,
DMLP,Dorchester Minerals L.P. Common Units Representing Limited Partnership Interests,1191304960.00,,,,,,,
DMO,Western Asset Mortgage Opportunity Fund Inc. Common Stock,0.00,,,,,,,
DMRC,Digimarc Corporation Common Stock,187760733.00,,,,,,,
DMYY,dMY Squared Technology Group Inc. Class A Common Stock,0.00,,,,,,,
DNA,Ginkgo Bioworks Holdings Inc. Class A Common Stock,750060871.00,,,,,,,
DNLI,Denali Therapeutics Inc. Common Stock,2232661485.00,,,,,,,
DNN,Denison Mines Corp Ordinary Shares (Canada),2080002672.00,,,,,,,
DNOW,DNOW Inc. Common Stock,1680191456.00,,,,,,,
DNP,DNP Select Income Fund Inc. Common Stock,0.00,,,,,,,
DNTH,Dianthus Therapeutics Inc. Common Stock,758679292.00,,,,,,,
DNUT,Krispy Kreme Inc. Common Stock,607760000.00,,,,,,,
DOC,Healthpeak Properties Inc. Common Stock,12466926747.00,,,,,,,
DOCN,DigitalOcean Holdings Inc. Common Stock,2969643185.00,,,,,,,
DOCS,Doximity Inc. Class A Common Stock,12725125244.00,,,,,,,
DOCU,DocuSign Inc. Common Stock,15490132102.00,,,,,,,
DOGZ,Dogness (International) Corporation Class A Common Stock,135708814.00,,,,,,,
DOLE,Dole plc Ordinary Shares,1400431860.00,,,,,,,
DOMH,Dominari Holdings Inc. Common Stock,98344372.00,,,,,,,
DOMO,Domo Inc. Class B Common Stock,590650798.00,,,,,,,
DOOO,BRP Inc. (Recreational Products) Common Subordinate Voting Shares,4605855501.00,,,,,,,
DORM,Dorman Products Inc. Common Stock,4940135175.00,,,,,,,
DOUG,Douglas Elliman Inc. Common Stock,241286035.00,,,,,,,
DOV,Dover Corporation Common Stock,24527868264.00,,,,,,,
DOW,Dow Inc. Common Stock ,17458831439.00,,,,,,,
DOX,Amdocs Limited Ordinary Shares,9660045561.00,,,,,,,
DOYU,DouYu International Holdings Limited ADS,232980791.00,,,,,,,
DPG,Duff & Phelps Utility and Infrastructure Fund Inc.,0.00,,,,,,,
DPRO,Draganfly Inc. Common Shares,108290956.00,,,,,,,
DPZ,Domino's Pizza Inc Common Stock,15558790494.00,,,,,,,
DQ,DAQO New Energy Corp. American Depositary Shares each representing five ordinary shares,1699887725.00,,,,,,,
DRCT,Direct Digital Holdings Inc. Class A Common Stock,10357998.00,,,,,,,
DRD,DRDGOLD Limited American Depositary Shares,1597759936.00,,,,,,,
DRDB,Roman DBDR Acquisition Corp. II Ordinary shares,0.00,,,,,,,
DRDBU,Roman DBDR Acquisition Corp. II Unit,0.00,,,,,,,
DRH,Diamondrock Hospitality Company Common Stock,1754411290.00,,,,,,,
DRH^A,Diamondrock Hospitality Company 8.250% Series A Cumulative Redeemable Preferred Stock,,,,,,,,
DRI,Darden Restaurants Inc. Common Stock,24218980780.00,,,,,,,
DRIO,DarioHealth Corp. Common Stock,22822374.00,,,,,,,
DRMA,Dermata Therapeutics Inc. Common Stock,3912069.00,,,,,,,
DRMAW,Dermata Therapeutics Inc. Warrant,15131.00,,,,,,,
DRRX,DURECT Corporation Common Stock,59624039.00,,,,,,,
DRS,Leonardo DRS Inc. Common Stock,11086710592.00,,,,,,,
DRTS,Alpha Tau Medical Ltd. Ordinary Shares,240701549.00,,,,,,,
DRTSW,Alpha Tau Medical Ltd. Warrant,19706560.00,,,,,,,
DRUG,Bright Minds Biosciences Inc. Common Stock,275486188.00,,,,,,,
DRVN,Driven Brands Holdings Inc. Common Stock,3026036697.00,,,,,,,
DSGN,Design Therapeutics Inc. Common Stock,314923137.00,,,,,,,
DSGR,Distribution Solutions Group Inc. Common Stock,1490520746.00,,,,,,,
DSGX,Descartes Systems Group Inc. (The) Common Stock,8573993859.00,,,,,,,
DSL,DoubleLine Income Solutions Fund Common Shares of Beneficial Interests,1271900445.00,,,,,,,
DSM,BNY Mellon Strategic Municipal Bond Fund Inc. Common Stock,0.00,,,,,,,
DSP,Viant Technology Inc. Class A Common Stock,654691783.00,,,,,,,
DSS,DSS Inc. Common Stock,11183797.00,,,,,,,
DSU,Blackrock Debt Strategies Fund Inc. Common Stock,0.00,,,,,,,
DSWL,Deswell Industries Inc. Common Shares,60553908.00,,,,,,,
DSX,Diana Shipping inc. common stock,189859292.00,,,,,,,
DSX^B,Diana Shipping Inc. Perpetual Preferred Shares Series B (Marshall Islands),,,,,,,,
DSY,Big Tree Cloud Holdings Limited Ordinary Shares,61064768.00,,,,,,,
DSYWW,Big Tree Cloud Holdings Limited Warrants,1198691.00,,,,,,,
DT,Dynatrace Inc. Common Stock,15256215845.00,,,,,,,
DTB,DTE Energy Company 2020 Series G 4.375% Junior Subordinated Debentures due 2080,3684683503.00,,,,,,,
DTCK,Davis Commodities Limited Class A Ordinary Shares,18096162.00,,,,,,,
DTE,DTE Energy Company Common Stock,28366873280.00,,,,,,,
DTF,DTF Tax-Free Income 2028 Term Fund Inc. Common Stock,79504403.00,,,,,,,
DTG,DTE Energy Company 2021 Series E 4.375% Junior Subordinated Debentures,3645241821.00,,,,,,,
DTI,Drilling Tools International Corporation Common Stock,71322594.00,,,,,,,
DTIL,Precision BioSciences Inc. Common Stock,57756256.00,,,,,,,
DTM,DT Midstream Inc. Common Stock ,10583907171.00,,,,,,,
DTSQ,DT Cloud Star Acquisition Corporation Ordinary Shares,0.00,,,,,,,
DTSQR,DT Cloud Star Acquisition Corporation Right,0.00,,,,,,,
DTSQU,DT Cloud Star Acquisition Corporation Units,0.00,,,,,,,
DTSS,Datasea Inc. Common Stock,15766974.00,,,,,,,
DTST,Data Storage Corporation Common Stock,33044084.00,,,,,,,
DTSTW,Data Storage Corporation Warrant,1669634.00,,,,,,,
DTW,DTE Energy Company 2017 Series E 5.25% Junior Subordinated Debentures due 2077,4710167250.00,,,,,,,
DUK,Duke Energy Corporation (Holding Company) Common Stock,95251220963.00,,,,,,,
DUK^A,Duke Energy Corporation Depositary Shares each representing a 1/1000th interest in a share of 5.75% Series A Cumulative Redeemable Perpetual Preferred Stock,,,,,,,,
DUKB,Duke Energy Corporation 5.625% Junior Subordinated Debentures due 2078,19051799442.00,,,,,,,
DUO,Fangdd Network Group Ltd. Class A Ordinary Shares,9331910.00,,,,,,,
DUOL,Duolingo Inc. Class A Common Stock,13648513219.00,,,,,,,
DUOT,Duos Technologies Group Inc. Common Stock,124251520.00,,,,,,,
DV,DoubleVerify Holdings Inc. Common Stock,2662233726.00,,,,,,,
DVA,DaVita Inc. Common Stock,9849840000.00,,,,,,,
DVAX,Dynavax Technologies Corporation Common Stock,1186746918.00,,,,,,,
DVLT,Datavault AI Inc. Common Stock,34876178.00,,,,,,,
DVN,Devon Energy Corporation Common Stock,22916280000.00,,,,,,,
DVS,Dolly Varden Silver Corporation Common Shares,329484286.00,,,,,,,
DWSN,Dawson Geophysical Company Common Stock,50607916.00,,,,,,,
DWTX,Dogwood Therapeutics Inc. Common Stock,9479195.00,,,,,,,
DX,Dynex Capital Inc. Common Stock,1639491421.00,,,,,,,
DX^C,Dynex Capital Inc. 6.900% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,,,,,,,,
DXC,DXC Technology Company Common Stock ,2629333430.00,,,,,,,
DXCM,DexCom Inc. Common Stock,29544977665.00,,,,,,,
DXF,Eason Technology Limited American Depositary Shares (each representing sixty-thousand (60000) Ordinary Shares),1110115.00,,,,,,,
DXLG,Destination XL Group Inc. Common Stock,69509267.00,,,,,,,
DXPE,DXP Enterprises Inc. Common Stock,1959877210.00,,,,,,,
DXR,Daxor Corporation Common Stock,53240000.00,,,,,,,
DXST,Decent Holding Inc Class A Ordinary Shares,19175000.00,,,,,,,
DXYZ,Destiny Tech100 Inc. Common Stock,0.00,,,,,,,
DY,Dycom Industries Inc. Common Stock,7310041879.00,,,,,,,
DYAI,Dyadic International Inc. Common Stock,33339818.00,,,,,,,
DYCQ,DT Cloud Acquisition Corporation Ordinary Shares,0.00,,,,,,,
DYN,Dyne Therapeutics Inc. Common Stock,1919137853.00,,,,,,,
E,ENI S.p.A. Common Stock,58743113058.00,,,,,,,
EA,Electronic Arts Inc. Common Stock,43023145751.00,,,,,,,
EAD,Allspring Income Opportunities Fund Common Shares,0.00,,,,,,,
EAF,GrafTech International Ltd. Common Stock,2550536257.00,,,,,,,
EAI,Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066,9312093179.00,,,,,,,
EARN,Ellington Credit Company Common Shares of Beneficial Interest,214463003.00,,,,,,,
EAT,Brinker International Inc. Common Stock,6940815354.00,,,,,,,
EB,Eventbrite Inc. Class A Common Stock,255725220.00,,,,,,,
EBAY,eBay Inc. Common Stock,41408770000.00,,,,,,,
EBC,Eastern Bankshares Inc. Common Stock,3618380230.00,,,,,,,
EBF,Ennis Inc. Common Stock,471277591.00,,,,,,,
EBMT,Eagle Bancorp Montana Inc. Common Stock,139401663.00,,,,,,,
EBON,Ebang International Holdings Inc. Class A Ordinary Shares,27549979.00,,,,,,,
EBR,Centrais Electricas Brasileiras S A American Depositary Shares (Each representing one Common Share),18481321230.00,,,,,,,
EBS,Emergent BioSolutions Inc. Common Stock,442814122.00,,,,,,,
EC,Ecopetrol S.A. American Depositary Shares,19324846509.00,,,,,,,
ECAT,BlackRock ESG Capital Allocation Term Trust Common Shares of Beneficial Interest,1783146150.00,,,,,,,
ECBK,ECB Bancorp Inc. Common Stock,150644803.00,,,,,,,
ECC           ,Eagle Point Credit Company Inc. Common Stock,458002056.00,,,,,,,
ECC^D,Eagle Point Credit Company Inc. 6.75% Series D Preferred Stock,,,,,,,,
ECCC,Eagle Point Credit Company Inc. 6.50% Series C Term Preferred Stock due 2031,1414650060.00,,,,,,,
ECCF,Eagle Point Credit Company Inc. 8.00% Series F Term Preferred Stock due 2029,27619520779.00,,,,,,,
ECCU,Eagle Point Credit Company Inc. 7.75% Notes due 2030,0.00,,,,,,,
ECCV,Eagle Point Credit Company Inc. 5.375% Notes due 2029,1423142813.00,,,,,,,
ECCW,Eagle Point Credit Company Inc. 6.75% Notes due 2031,1440128320.00,,,,,,,
ECCX,Eagle Point Credit Company Inc. 6.6875% Notes due 2028,1509283597.00,,,,,,,
ECDA,ECD Automotive Design Inc. Common Stock,7978958.00,,,,,,,
ECDAW,ECD Automotive Design Inc. Warrant ,1198556.00,,,,,,,
ECF,Ellsworth Growth and Income Fund Ltd.,0.00,,,,,,,
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),,,,,,,,
ECG,Everus Construction Group Inc. Common Stock,4000955743.00,,,,,,,
ECL,Ecolab Inc. Common Stock,78575445620.00,,,,,,,
ECO,Okeanis Eco Tankers Corp. Common Stock,887591558.00,,,,,,,
ECOR,electroCore Inc. Common Stock,40268093.00,,,,,,,
ECPG,Encore Capital Group Inc Common Stock,962812582.00,,,,,,,
ECVT,Ecovyst Inc. Common Stock,1040059311.00,,,,,,,
ECX,ECARX Holdings Inc. Class A Ordinary shares,560082642.00,,,,,,,
ECXWW,ECARX Holdings Inc. Warrants,24166529.00,,,,,,,
ED,Consolidated Edison Inc. Common Stock,35426813053.00,,,,,,,
EDAP,EDAP TMS S.A. American Depositary Shares,84506114.00,,,,,,,
EDBL,Edible Garden AG Incorporated Common Stock,5367250.00,,,,,,,
EDBLW,Edible Garden AG Incorporated Warrant,473839.00,,,,,,,
EDD,Morgan Stanley Emerging Markets Domestic Debt Fund Inc. Common Stock,0.00,,,,,,,
EDF,Virtus Stone Harbor Emerging Markets Income Fund Common Shares of Beneficial Interest,0.00,,,,,,,
EDHL,Everbright Digital Holding Limited Ordinary Shares,11861400.00,,,,,,,
EDIT,Editas Medicine Inc. Common Stock,231094821.00,,,,,,,
EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor) American Depositary Shares,973079550.00,,,,,,,
EDRY,EuroDry Ltd. Common Shares ,30810997.00,,,,,,,
EDSA,Edesa Biotech Inc. Common Shares,16327343.00,,,,,,,
EDTK,Skillful Craftsman Education Technology Limited Ordinary Share,18159574.00,,,,,,,
EDU,New Oriental Education & Technology Group Inc. Sponsored ADR representing 10 Ordinary Share (Cayman Islands),7846113407.00,,,,,,,
EDUC,Educational Development Corporation Common Stock,9956513.00,,,,,,,
EE,Excelerate Energy Inc. Class A Common Stock,2784428131.00,,,,,,,
EEA,The European Equity Fund Inc. Common Stock,0.00,,,,,,,
EEFT,Euronet Worldwide Inc. Common Stock,3820432989.00,,,,,,,
EEIQ,EpicQuest Education Group International Limited Common Stock,6990850.00,,,,,,,
EEX,Emerald Holding Inc. Common Stock,1019560404.00,,,,,,,
EFC,Ellington Financial Inc. Common Stock ,1362552714.00,,,,,,,
EFC^A,Ellington Financial Inc. 6.750% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,,,,,,,,
EFC^B,Ellington Financial Inc. 6.250% Series B Fixed-Rate Reset Cumulative Redeemable Preferred Stock,,,,,,,,
EFC^C,Ellington Financial Inc. 8.625% Series C Fixed-Rate Reset Cumulative Redeemable Preferred Stock,,,,,,,,
EFC^D,Ellington Financial Inc. 7.00% Series D Cumulative Perpetual Redeemable Preferred Stock,,,,,,,,
EFOI,Energy Focus Inc. Common Stock,14344146.00,,,,,,,
EFR,Eaton Vance Senior Floating-Rate Fund Common Shares of Beneficial Interest,0.00,,,,,,,
EFSC,Enterprise Financial Services Corporation Common Stock,2265139976.00,,,,,,,
EFSCP,Enterprise Financial Services Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 5% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A,758714627.00,,,,,,,
EFSI,Eagle Financial Services Inc Common Stock,201236631.00,,,,,,,
EFT,Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,352284926.00,,,,,,,
EFTY,Etoiles Capital Group Co. Ltd. Class A Ordinary Shares,134723000.00,,,,,,,
EFX,Equifax Inc. Common Stock,30491294694.00,,,,,,,
EFXT,Enerflex Ltd Common Shares,1233474531.00,,,,,,,
EG,Everest Group Ltd. Common Stock,14339572327.00,,,,,,,
EGAN,eGain Corporation Common Stock,172035859.00,,,,,,,
EGBN,Eagle Bancorp Inc. Common Stock,589765689.00,,,,,,,
EGG,Enigmatig Limited Class A Ordinary Shares,162437500.00,,,,,,,
EGHA,EGH Acquisition Corp. Class A Ordinary Shares,0.00,,,,,,,
EGHAR,EGH Acquisition Corp. Rights,0.00,,,,,,,
EGHAU,EGH Acquisition Corp. Unit,0.00,,,,,,,
EGHT,8x8 Inc Common Stock,270010309.00,,,,,,,
EGY,VAALCO Energy Inc.  Common Stock,404522022.00,,,,,,,
EH,EHang Holdings Limited ADS,1139520302.00,,,,,,,
EHAB,Enhabit Inc. Common Stock,399440210.00,,,,,,,
EHC,Encompass Health Corporation Common Stock,12264133297.00,,,,,,,
EHGO,Eshallgo Inc. Class A Ordinary Shares,21825210.00,,,,,,,
EHI,Western Asset Global High Income Fund Inc Common Stock,0.00,,,,,,,
EHLD,Euroholdings Ltd. Common Stock ,20458483.00,,,,,,,
EHTH,eHealth Inc. Common Stock,118256290.00,,,,,,,
EIC,Eagle Point Income Company Inc. Common Stock,123644539.00,,,,,,,
EICA,Eagle Point Income Company Inc. 5.00% Series A Term Preferred Stock due 2026,218426808.00,,,,,,,
EICB,Eagle Point Income Company Inc. 7.75% Series B Term Preferred Stock Due 2028,0.00,,,,,,,
EICC,Eagle Point Income Company Inc. 8.00% Series C Term Preferred Stock due 2029,0.00,,,,,,,
EIG,Employers Holdings Inc Common Stock,1017111383.00,,,,,,,
EIIA,Eagle Point Institutional Income Fund 8.125% Series A Term Preferred Shares Due 2029,0.00,,,,,,,
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,0.00,,,,,,,
EIX,Edison International Common Stock,21600732813.00,,,,,,,
EJH,E-Home Household Service Holdings Limited Ordinary Shares,4151451.00,,,,,,,
EKSO,Ekso Bionics Holdings Inc. Common Stock,9794205.00,,,,,,,
EL,Estee Lauder Companies Inc. (The) Common Stock,33012658698.00,,,,,,,
ELA,Envela Corporation Common Stock,193960619.00,,,,,,,
ELAB,PMGC Holdings Inc. Common Stock,2405420.00,,,,,,,
ELAN,Elanco Animal Health Incorporated Common Stock,9116531432.00,,,,,,,
ELBM,Electra Battery Materials Corporation Common Stock,16438981.00,,,,,,,
ELC,Entergy Louisiana Inc. Collateral Trust Mortgage Bonds 4.875 % Series due September 1 2066,4411884951.00,,,,,,,
ELDN,Eledon Pharmaceuticals Inc. Common Stock,155093797.00,,,,,,,
ELF,e.l.f. Beauty Inc. Common Stock,7091862875.00,,,,,,,
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),238801029.00,,,,,,,
ELMD,Electromed Inc. Common Stock,206475122.00,,,,,,,
ELME,Elme Communities Common Stock,1505791007.00,,,,,,,
ELOG,Eastern International Ltd. Ordinary Shares,0.00,,,,,,,
ELP,Companhia Paranaense de Energia (COPEL) American Depositary Shares (each representing one Unit consisting one Common Share and four non-voting Class B Preferred Shares),2939343728.00,,,,,,,
ELPC,Companhia Paranaense de Energia (COPEL) American Depositary Shares (each representing four (4) Common Shares),2699264880.00,,,,,,,
ELPW,Elong Power Holding Limited Class A Ordinary Shares,15752659.00,,,,,,,
ELS,Equity Lifestyle Properties Inc. Common Stock,11683583967.00,,,,,,,
ELSE,Electro-Sensors Inc. Common Stock,16641871.00,,,,,,,
ELTK,Eltek Ltd. Ordinary Shares,69020331.00,,,,,,,
ELTX,Elicio Therapeutics Inc. Common Stock,172042131.00,,,,,,,
ELUT,Elutia Inc. Class A Common Stock,96661377.00,,,,,,,
ELV,Elevance Health Inc. Common Stock,71753066570.00,,,,,,,
ELVA,Electrovaya Inc. Common Shares,243448974.00,,,,,,,
ELVN,Enliven Therapeutics Inc. Common Stock,1200704538.00,,,,,,,
ELWS,Earlyworks Co. Ltd. American Depositary Shares,7493219.00,,,,,,,
EM,Smart Share Global Limited American Depositary Shares,334711418.00,,,,,,,
EMA,Emera Incorporated Common Shares,14282596000.00,,,,,,,
EMBC,Embecta Corp. Common Stock,846864523.00,,,,,,,
EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,0.00,,,,,,,
EME,EMCOR Group Inc. Common Stock,27753835000.00,,,,,,,
EMF,Templeton Emerging Markets Fund Common Stock,0.00,,,,,,,
EML,Eastern Company (The) Common Stock,144892353.00,,,,,,,
EMN,Eastman Chemical Company Common Stock,8077311860.00,,,,,,,
EMO,ClearBridge Energy Midstream Opportunity Fund Inc. Common Stock,0.00,,,,,,,
EMP,Entergy Mississippi LLC First Mortgage Bonds 4.90% Series Due October 1 2066,9414767265.00,,,,,,,
EMPD,Empery Digital Inc. Common stock,0.00,,,,,,,
EMPG,Empro Group Inc. Ordinary shares,85312500.00,,,,,,,
EMR,Emerson Electric Company Common Stock,74289600000.00,,,,,,,
EMX,EMX Royalty Corporation Common Shares (Canada),398091010.00,,,,,,,
ENB,Enbridge Inc Common Stock,105429540000.00,,,,,,,
ENFY,Enlightify Inc. Common Stock,15928643.00,,,,,,,
ENGN,enGene Holdings Inc. Common Stock,236106029.00,,,,,,,
