Symbol,Name,Market Capital,CEO,Employees,Headquarters,Founded,Industry,Source,Source Link
PH,Parker-Hannifin Corporation Common Stock,96196093640.00,Jennifer Parmentier,,"6035 Parkland Boulevard Cleveland, OH 44124-4141 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PH
PHAR,Pharming Group N.V. ADS each representing 10 ordinary shares,1018735862.00,Sijmen De Vries M.D.,,Darwinweg 24 Leiden 2333 CR Netherlands,,,CNBCScraper,https://www.cnbc.com/quotes/PHAR
PHAT,Phathom Pharmaceuticals Inc. Common Stock,864094363.00,Steven Basta,,"100 Campus Drive, Suite 102 Florham Park, NJ 07932 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHAT
PHD,Pioneer Floating Rate Fund Inc.,0.00,Lisa Jones,,"60 State Street, 5Th Floor Boston, MA 02109 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHD
PHG,Koninklijke Philips N.V. NY Registry Shares,25513816720.00,,,High Tech Campus 5 Eindhoven 5656 AE Netherlands,,,CNBCScraper,https://www.cnbc.com/quotes/PHG
PHGE,BiomX Inc. COmmon Stock,14320339.00,Jonathan Solomon,,"22 Einstein St., Floor 4 Ness-ziona 7414003 Israel",,,CNBCScraper,https://www.cnbc.com/quotes/PHGE
PHH,Park Ha Biological Technology Co. Ltd. Ordinary Shares,13195114.00,Xiaoqiu Zhang,,"14F, Building 3, No. 50 Xiuxi Road Wuxi, JNG 214135 China",,,CNBCScraper,https://www.cnbc.com/quotes/PHH
PHI,PLDT Inc. Sponsored ADR,4424822272.00,Manuel Pangilinan,,"Ramon Conjuangco Bldg, Makati Ave Makati 0721 Philippines",,,CNBCScraper,https://www.cnbc.com/quotes/PHI
PHIN,PHINIA Inc. Common Stock,2275133698.00,Brady Ericson,,"3000 University Drive Auburn Hills, MI 48326 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHIN
PHIO,Phio Pharmaceuticals Corp. Common Stock,11281698.00,Robert Bitterman,,"411 Swedeland Road, Suite 23-1080 King Of Prussia, PA 19406 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHIO
PHK,Pimco High Income Fund,0.00,,,"84 State St, 1633 Broadway Newport Beach, CA 92660 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHK
PHLT,Performant Healthcare Inc. Common Stock,602747293.00,Simeon Kohl,,"900 South Pine Island Road, Suite 150 Plantation, FL 33324 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHLT
PHM,PulteGroup Inc. Common Stock,26047225719.00,Ryan Marshall,,"3350 Peachtree Road Northeast Suite 1500 Atlanta, GA 30326 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHM
PHOE,Phoenix Asia Holdings Limited Ordinary Shares,168804000.00,Chi Kin Yeung,,"Workshop B14, 8/F, Block B, Tonic Indust Hong Kong",,,CNBCScraper,https://www.cnbc.com/quotes/PHOE
PHR,Phreesia Inc. Common Stock,1883905157.00,Chaim Indig,,"1521 Concord Pike, Suite 301 Pmb 221 Wilmington, DE 19803 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHR
PHT,Pioneer High Income Fund Inc.,0.00,Lisa Jones,,"60 State St., 5Th Fl. Boston, MA 02109 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHT
PHUN,Phunware Inc. Common Stock,52081147.00,Jeremy Krol,,"1002 West Avenue Austin, TX 78701 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PHUN
PHVS,Pharvaris N.V. Ordinary Shares,1179776524.00,Berndt Modig CPA,,Emmy Noetherweg 2 Leiden 2333 BK Netherlands,,,CNBCScraper,https://www.cnbc.com/quotes/PHVS
PI,Impinj Inc. Common Stock,5453444559.00,Chris Diorio Ph.D.,,"400 Fairview Avenue North, Suite 1200 Seattle, WA 98109 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PI
PII,Polaris Inc. Common Stock,3181190244.00,Michael Speetzen,,"2100 HIGHWAY 55 Medina, MN 55340-9770 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PII
PIII,P3 Health Partners Inc. Class A Common Stock,59869121.00,Aric Coffman M.D.,,"2045 W Grand Ave Ste B, Pmb # 82152 Chicago, IL 60612-1577 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PIII
PIIIW,P3 Health Partners Inc. Warrant,91279.00,Aric Coffman M.D.,,"2045 W Grand Ave Ste B, Pmb # 82152 Chicago, IL 60612-1577 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PIIIW
PIM,Putnam Master Intermediate Income Trust Common Stock,168348870.00,,,"100 Federal Street Boston, MA 02110 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PIM
PINC,Premier Inc. Class A Common Stock,2138035702.00,Michael Alkire,,"13034 Ballantyne Corporate Place Charlotte, NC 28277 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PINC
PINE,Alpine Income Property Trust Inc. Common Stock,216195561.00,John Albright,,"369 N. NEW YORK AVE., SUITE 201 Winter Park, FL 32789 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PINE
PINS,Pinterest Inc. Class A Common Stock,24905824142.00,William Ready,,"651 Brannan Street San Francisco, CA 94107 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PINS
PIPR,Piper Sandler Companies Common Stock,5904925347.00,Chad Abraham,,"800 Nicollet Mall, Suite 900 Minneapolis, MN 55402 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PIPR
PJT,PJT Partners Inc. Class A Common Stock,4350613437.00,Paul Taubman,,"280 Park Ave Fl 16th New York, NY 10017-1206 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PJT
PK,Park Hotels & Resorts Inc. Common Stock ,2350982713.00,Thomas Baltimore Jr.,,"1775 Tysons Blvd, 7Th Floor Tysons Corner, VA 22102 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PK
PKBK,Parke Bancorp Inc. Common Stock,267154292.00,Vito Pantilione,,"601 Delsea Dr, P.O. Box 40 Sewell, NJ 08080-9325 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PKBK
PKE,Park Aerospace Corp. Common Stock,372098404.00,Brian Shore,,"1400 Old Country Road, Suite 409N Westbury, NY 11590 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PKE
PKG,Packaging Corporation of America Common Stock,19611775543.00,Mark Kowlzan,,"1 North Field Ct Lake Forest, IL 60045 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PKG
PKOH,Park-Ohio Holdings Corp. Common Stock,290782878.00,Matthew Crawford,,"6065 PARKLAND BLVD. Cleveland, OH 44124 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PKOH
PKST,Peakstone Realty Trust Common Shares,467979828.00,Michael Escalante,,"1520 East Grand Avenue El Segundo, CA 90245 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PKST
PKX,POSCO HOLDINGS INC. American Depositary Shares (Each representing 1/4th of a share of Common Stock),17050366438.00,Yin Hwa Jang,,"6261, Donghaean-ro, Nam-gu Pohang 37859 South Korea",,,CNBCScraper,https://www.cnbc.com/quotes/PKX
PL,Planet Labs PBC Class A Common Stock,2151325294.00,William Marshall,,"645 Harrison Street, Floor 4 San Francisco, CA 94107 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PL
PLAB,Photronics Inc. Common Stock,1363612107.00,George Macricostas,,"15 Secor Rd Brookfield, CT 06804-5226 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLAB
PLAG,Planet Green Holdings Corp. Common Stock,12762956.00,Bin Zhou,,"130-30 31St Ave, Suite 512 Flushing, NY 11354 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLAG
PLAY,Dave & Buster's Entertainment Inc. Common Stock,887567126.00,Tarun Lal,,"2481 Manana Dr Dallas, TX 75220 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLAY
PLBC,Plumas Bancorp,301435710.00,Andrew Ryback CPA,,"5525 Kietzke Lane, Ste. 100 Reno, NV 89511 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLBC
PLBL,Polibeli Group Ltd Class A Ordinary Shares,3714381900.00,Shibin Wang,,Jakarta 14450 Indonesia,,,CNBCScraper,https://www.cnbc.com/quotes/PLBL
PLBY,Playboy Inc. Common Stock,155977653.00,Ben Kohn,,"10960 Wilshire Blvd, Suite 2200 Los Angeles, CA 90024 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLBY
PLCE,Children's Place Inc. (The) Common Stock,112391197.00,Muhammad Umair,,"500 Plaza Drive Secaucus, NJ 07094 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLCE
PLD,Prologis Inc. Common Stock,105595008140.00,Daniel Letter,,"PIER 1 BAY 1 San Francisco, CA 94111 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLD
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),172768875.00,Frank Hallam CPA,,"Suite 838 - 1100 Melville Street Vancouver, BC V6E 4A6 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/PLG
PLL,Piedmont Lithium Inc. Common Stock,159109000.00,Keith Phillips,,"42 E Catawba Street, Suite 100 Belmont, NC 28012 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLL
PLMK,Plum Acquisition Corp. IV Class A Ordinary Shares,0.00,Kanishka Roy,,"2021 Fillmore St. #2089 San Francisco, CA 94115 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLMK
PLMKU,Plum Acquisition Corp. IV Unit,0.00,,,,,,,
PLMKW,Plum Acquisition Corp. IV Warrants,0.00,Kanishka Roy,,"2021 Fillmore St. #2089 San Francisco, CA 94115 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLMKW
PLMR,Palomar Holdings Inc. Common stock,3294901864.00,Mac Armstrong,,"7979 Ivanhoe Ave Ste 500 La Jolla, CA 92037-4513 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLMR
PLNT,Planet Fitness Inc. Common Stock,8827676669.00,Colleen Keating,,"4 Liberty Lane West Hampton, NH 03842 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLNT
PLOW,Douglas Dynamics Inc. Common Stock,775786362.00,Mark Van Genderen,,"11270 W. Park Place Suite 300 Milwaukee, WI 53224 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLOW
PLPC,Preformed Line Products Company Common Stock,940991854.00,Dennis Mckenna,,"660 Beta Drive Mayfield Village, OH 44143 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLPC
PLRX,Pliant Therapeutics Inc. Common Stock,100676573.00,"Bernard Coulie M.D., Ph.D.",,"331 Oyster Point Boulevard South San Francisco, CA 94080 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLRX
PLRZ,Polyrizon Ltd. Ordinary Shares,5807882.00,Tomer Izraeli,,HaTidhar St. 5 Ra'anana 4343306 Israel,,,CNBCScraper,https://www.cnbc.com/quotes/PLRZ
PLSE,Pulse Biosciences Inc Common Stock (DE),1045505512.00,,,"3957 Point Eden Way Hayward, CA 94545-3720 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLSE
PLTK,Playtika Holding Corp. Common Stock,1394206774.00,Robert Antokol,,Hachoshlim St 8 Herzliya 4672408 Israel,,,CNBCScraper,https://www.cnbc.com/quotes/PLTK
PLTR,Palantir Technologies Inc. Class A Common Stock,371769780795.00,"Alexander Karp J.D., Ph.D.",,"1200 17Th Street, Floor 15 Denver, CO 80202 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLTR
PLUG,Plug Power Inc. Common Stock,1813099965.00,Andrew Marsh,,"125 Vista Boulevard Slingerlands, NY 12159 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLUG
PLUR,Pluri Inc. Common Stock,41277807.00,Yaky Yanay,,Matam Advanced Technology Park Building No. 5 Haifa 3508409 Israel,,,CNBCScraper,https://www.cnbc.com/quotes/PLUR
PLUS,ePlus inc. Common Stock,1926892790.00,Mark Marron,,"13595 Dulles Technology Drive Herndon, VA 20171-3413 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLUS
PLUT,Plutus Financial Group Limited Ordinary Shares,42322500.00,Ting Kin Cheung,,"8/F, 80 Gloucester Road, Wanchai F4 0000 Hong Kong",,,CNBCScraper,https://www.cnbc.com/quotes/PLUT
PLX,Protalix BioTherapeutics Inc. (DE) Common Stock,123584778.00,Dror Bashan,,"2 University Plaza, Suite 100 Hackensack, NJ 07601 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLX
PLXS,Plexus Corp. Common Stock,3697451329.00,Todd Kelsey,,"One Plexus Way Neenah, WI 54957 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLXS
PLYM,Plymouth Industrial REIT Inc. Common Stock,980183358.00,Jeffrey Witherell,,"20 Custom House Street - 11Th Floor Boston, MA 02110 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PLYM
PM,Philip Morris International Inc Common Stock,260152775893.00,Jacek Olczak,,"677 Washington Blvd, Ste. 1100 Stamford, CT 06901 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PM
PMAX,Powell Max Limited Class A Ordinary Shares,4629742.00,Tsz Kin Wong,,"13-14 Connaught Road Central 22/F, Euro Trade Centre Hong Kong K3 0000 Hong Kong",,,CNBCScraper,https://www.cnbc.com/quotes/PMAX
PMCB,PharmaCyte  Biotech Inc. Common Stock,6381236.00,Joshua Silverman,,"3960 Howard Hughes Parkway, Suite 500 Las Vegas, NV 89169 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMCB
PMEC,Primech Holdings Ltd. Ordinary Shares,66587500.00,Kin Wai Ho,,23 Ubi Crescent Singapore 408579 Singapore,,,CNBCScraper,https://www.cnbc.com/quotes/PMEC
PMI,Picard Medical Inc.,331967826.00,,,,,,,
PML,Pimco Municipal Income Fund II Common Shares of Beneficial Interest,0.00,,,"1633 Broadway New York, NY 10019 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PML
PMM,Putnam Managed Municipal Income Trust Common Stock,285609421.00,,,"100 Federal Street Boston, MA 02110 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMM
PMN,ProMIS Neurosciences Inc. Common Shares (ON),27970328.00,Neil Warma,,"Suite 200, 1920 Yonge Street Toronto, ON M4S 3E2 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/PMN
PMNT,Perfect Moment Ltd. Common Stock,15098732.00,,,"307 Canalot Studios, 222 Kensal Road London W10 5BN United Kingdom",,,CNBCScraper,https://www.cnbc.com/quotes/PMNT
PMO,Putnam Municipal Opportunities Trust Common Stock,336757329.00,,,"100 Federal Street Boston, MA 02110 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMO
PMT,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,1071174395.00,David Spector,,"3043 Townsgate Road Westlake Village, CA 91361 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMT
PMT^A,PennyMac Mortgage Investment Trust 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,,,,"Floor 7, Orakan Bldg,26/22-23 Soi Chtlom Phloenchit Road Lumphini, Pathumwan Bangkok 10330 Thailand",,,CNBCScraper,https://www.cnbc.com/quotes/PMTA
PMT^B,PennyMac Mortgage Investment Trust 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,,,,,,,,
PMT^C,PennyMac Mortgage Investment Trust 6.75% Series C Cumulative Redeemable Preferred Shares of Beneficial Interest,,,,,,,,
PMTR,Perimeter Acquisition Corp. I Class A Ordinary Shares,0.00,Josef Valdman,,"6060 N. Central Express Way, Suite 500 Dallas, TX 75204 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMTR
PMTRU,Perimeter Acquisition Corp. I Unit,0.00,Josef Valdman,,"6060 N. Central Express Way, Suite 500 Dallas, TX 75204 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMTRU
PMTS,CPI Card Group Inc. Common Stock,176636178.00,John Lowe CPA,,"10368 WEST CENTENNIAL RD Littleton, CO 80127 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMTS
PMTU,PennyMac Mortgage Investment Trust 8.50% Senior Notes due 2028,2234151308.00,David Spector,,"3043 Townsgate Road Westlake Village, CA 91361 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMTU
PMTV,PennyMac Mortgage Investment Trust 9.00% Senior Notes due 2030,0.00,David Spector,,"3043 Townsgate Road Westlake Village, CA 91361 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMTV
PMTW,PennyMac Mortgage Investment Trust 9.00% Senior Notes due 2030,0.00,David Spector,,"3043 Townsgate Road Westlake Village, CA 91361 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMTW
PMVP,PMV Pharmaceuticals Inc. Common Stock,74187210.00,David Mack Ph.D.,,"400 Alexander Park Drive, Suite 301 Princeton, NJ 08540 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PMVP
PN,Skycorp Solar Group Limited Ordinary Shares,25020900.00,Weiqi Huang,,"Ningbo, ZHJ 315048 China",,,CNBCScraper,https://www.cnbc.com/quotes/PN
PNBK,Patriot National Bancorp Inc. Common Stock,145786437.00,Steven Sugarman,,"900 Bedford Street Stamford, CT 06901 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNBK
PNC,PNC Financial Services Group Inc. (The) Common Stock,81691403322.00,William Demchak,,"The Tower At Pnc Plaza, 300 Fifth Avenue Pittsburgh, PA 15222-2401 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNC
PNFP,Pinnacle Financial Partners Inc. Common Stock,7540767025.00,M. Terry Turner,,"21 Platform Way South Nashville, TN 37203 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNFP
PNFPP,Pinnacle Financial Partners Inc. Depositary shares of Pinnacle Financial Partners Inc. each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock Series B,1913502597.00,M. Terry Turner,,"21 Platform Way South Nashville, TN 37203 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNFPP
PNI,Pimco New York Municipal Income Fund II Common Shares of Beneficial Interest,0.00,,,"1633 Broadway, 1633 Broadway Boston, MA 02110 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNI
PNNT,PennantPark Investment Corporation Common Stock,468172994.00,Arthur Penn,,"1691 Michigan Avenue Miami Beach, FL 33139 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNNT
PNR,Pentair plc. Ordinary Share,17627527850.00,John Stauch,,"Regal House, 70 London Road, Twickenham London TW1 3QS United Kingdom",,,CNBCScraper,https://www.cnbc.com/quotes/PNR
PNRG,PrimeEnergy Resources Corporation Common Stock,249444230.00,Charles Drimal Jr.,,"9821 Katy Fwy Ste 1050 Houston, TX 77024-1218 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNRG
PNTG,The Pennant Group Inc. Common Stock ,829833284.00,Brent Guerisoli,,"1675 E. RIVERSIDE DRIVE Eagle, ID 83616 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNTG
PNW,Pinnacle West Capital Corporation Common Stock,10672018524.00,Theodore Geisler,,"400 North 5th Street Phoenix, AZ 85004 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PNW
POAI,Predictive Oncology Inc. Common Stock,9529786.00,Raymond Vennare,,"91 43RD STREET, SUITE 110 Pittsburgh, PA 15201 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POAI
POCI,Precision Optics Corporation Inc. Common stock,36031361.00,Joseph Forkey,,"22 East Broadway Gardner, MA 01440 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POCI
PODC,PodcastOne Inc. Common Stock,41731429.00,,,"345 North Maple Drive, Suite 295 Beverly Hills, CA 90210 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PODC
PODD,Insulet Corporation Common Stock,23925014796.00,Ashley Mcevoy,,"100 Nagog Park Acton, MA 01720-3440 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PODD
POET,POET Technologies Inc. Common Shares,486260599.00,Suresh Venkatesan Ph.D.,N/A,"120 Eglinton Avenue East, Suite 1107 Toronto, ON M4P 1E2 Canada",,Semiconductors,"MarketWatchScraper,CNBCScraper","https://www.marketwatch.com/investing/stock/POET/company-profile,https://www.cnbc.com/quotes/POET"
POLA,Polar Power Inc. Common Stock,5173756.00,Arthur Sams,,"249 E Gardena Blvd Gardena, CA 90248-2813 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POLA
POLE,Andretti Acquisition Corp. II Class A Ordinary Shares,0.00,William Brown,,"7615 Zionsville Road Indianapolis, IN 46268 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POLE
POLEW,Andretti Acquisition Corp. II Warrant,0.00,William Brown,,"7615 Zionsville Road Indianapolis, IN 46268 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POLEW
PONY,Pony AI Inc. American Depositary Shares ,5105553987.00,Jun Peng,,"Guangzhou, GNG 511458 China",,,CNBCScraper,https://www.cnbc.com/quotes/PONY
POOL,Pool Corporation Common Stock,11595078266.00,Peter Arvan,,"109 Northpark Boulevard Covington, LA 70433-5001 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POOL
POR,Portland General Electric Co Common Stock,4687078103.00,Maria Pope,,"1Wtc0501, 121 Sw Salmon St Portland, OR 97204 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POR
POST,Post Holdings Inc. Common Stock,6146322031.00,Robert Vitale,,"2503 S Hanley Rd St. Louis, MO 63144 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POST
POWI,Power Integrations Inc. Common Stock,2529910748.00,Jennifer Lloyd Ph.D.,,"5245 HELLYER AVE San Jose, CA 95138-1002 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POWI
POWL,Powell Industries Inc. Common Stock,3212164736.00,Brett Cope,,"8550 Mosley Road Houston, TX 77075 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POWL
POWW,Outdoor Holding Company Common Stock,167468483.00,Steve Urvan,,"7681 E. Gray Rd, Scottsdale Scottsdale, AZ 85260 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POWW
POWWP,Outdoor Holding Company 8.75% Series A Cumulative Redeemable Perpetual Preferred Stock,2809488740.00,Steve Urvan,,"7681 E. Gray Rd, Scottsdale Scottsdale, AZ 85260 United States",,,CNBCScraper,https://www.cnbc.com/quotes/POWWP
PPBI,Pacific Premier Bancorp Inc,2375320366.00,Steven Gardner,,"SUITE 1200, 17901 VON KARMAN AVE Irvine, CA 92614 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PPBI
PPBT,Purple Biotech Ltd. American Depositary Shares,5269918.00,Gil Efron CPA,,"4 Oppenheimer St., Science Park Rehovot 7670104 Israel",,,CNBCScraper,https://www.cnbc.com/quotes/PPBT
PPC,Pilgrim's Pride Corporation Common Stock,10558984019.00,Fabio Sandri,,"1770 Promontory Cir Greeley, CO 80634-9039 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PPC
PPCB,Propanc Biopharma Inc. Common Stock,38540582.00,James Nathanielsz,,"302/6 Butler Street, Camberwell Melbourne, VIC 3124 Australia",,,CNBCScraper,https://www.cnbc.com/quotes/PPCB
PPG,PPG Industries Inc. Common Stock,25104611000.00,Timothy Knavish,,"One Ppg Pl 40 East Pittsburgh, PA 15272 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PPG
PPIH,Perma-Pipe International Holdings Inc. Common Stock,237800701.00,Saleh Sagr,,"25025 I-45, SUITE 200 The Woodlands, TX 77380 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PPIH
PPL,PPL Corporation Common Stock,26970120912.00,Vincent Sorgi CPA,,"645 Hamilton Street Allentown, PA 18101-1179 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PPL
PPSI,Pioneer Power Solutions Inc. Common Stock,42051058.00,Nathan Mazurek J.D.,,"400 Kelby Street, 12Th Floor Fort Lee, NJ 07024 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PPSI
PPT,Putnam Premier Income Trust Common Stock,367259290.00,,,"100 Federal Street Boston, MA 02110 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PPT
PPTA,Perpetua Resources Corp. Common Shares,2029843296.00,Jonathan Cherry,,"405 S. 8Th Street, Ste. 201 Boise, ID 83702 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PPTA
PR,Permian Resources Corporation Class A Common Stock,11438178753.00,,,"300 N. Marienfeld St., Ste. 1000 Midland, TX 79701 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PR
PRA,ProAssurance Corporation Common Stock,1224158840.00,Edward Rand Jr.,,"100 Brookwood Pl Birmingham, AL 35209-6811 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRA
PRAA,PRA Group Inc. Common Stock,667769482.00,Martin Sjolund,,"120 Corporate Blvd Ste 100 Norfolk, VA 23502 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRAA
PRAX,Praxis Precision Medicines Inc. Common Stock,958424867.00,Marcio Souza,,"99 High Street, 30th Floor Boston, MA 02110 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRAX
PRCH,Porch Group Inc. Common Stock,2080201182.00,Matthew Ehrlichman,,"411 1ST AVENUE S., SUITE 501 Seattle, WA 98104 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRCH
PRCT,PROCEPT BioRobotics Corporation Common Stock,2234895750.00,Reza Zadno Ph.D.,,"150 Baytech Drive San Jose, CA 95134 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRCT
PRDO,Perdoceo Education Corporation Common Stock,2126573628.00,Todd Nelson,,"1750 E. GOLF ROAD Schaumburg, IL 60173 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRDO
PRE,Prenetics Global Limited Class A Ordinary Share,99253765.00,Sheng Wu Yeung,,"Unit 701-706, K11 Atelier King's Road, 728 King's Road, Quarry Bay Hong Kong",,,CNBCScraper,https://www.cnbc.com/quotes/PRE
PRFX,PainReform Ltd. Ordinary Shares,2733251.00,Ilan Hadar,,65 Yigal Alon St. Tel Aviv-yafo 6744316 Israel,,,CNBCScraper,https://www.cnbc.com/quotes/PRFX
PRG,PROG Holdings Inc. Common Stock,1393521750.00,Steven Michaels CPA,,"256 W. Data Drive Draper, UT 84020 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRG
PRGO,Perrigo Company plc Ordinary Shares,3266216004.00,Patrick Lockwood-Taylor,,"The Sharp Building Hogan Place, Dublin 2 Dublin D02 TY74 Ireland",,,CNBCScraper,https://www.cnbc.com/quotes/PRGO
PRGS,Progress Software Corporation Common Stock (DE),1995485383.00,Yogesh Gupta,,"15 Wayside Road, Suite 400 Burlington, MA 01803 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRGS
PRH,Prudential Financial Inc. 5.950% Junior Subordinated Notes due 2062,8895040000.00,Andrew Sullivan,,"751 BROAD ST Newark, NJ 07102 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRH
PRI,Primerica Inc. Common Stock,8724281630.00,Glenn Williams,,"1 Primerica Parkway Duluth, GA 30099 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRI
PRIF^D,Priority Income Fund Inc. 7.00% Series D Term Preferred Stock due 2029,,,,,,,,
PRIF^J,Priority Income Fund Inc. 6.000% Series J Term Preferred Stock due 2028,,,,,,,,
PRIF^K,Priority Income Fund Inc. 7.000% Series K Cumulative Preferred Stock,,,,,,,,
PRIF^L,Priority Income Fund Inc. 6.375% Series L Term Preferred Stock Due 2029,,,,,,,,
PRIM,Primoris Services Corporation Common Stock,6403215780.00,David King,,"2300 N. Field Street, Suite 1900 Dallas, TX 75201 United States",,,CNBCScraper,https://www.cnbc.com/quotes/PRIM
